Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2022-01-04,3667.38916015625,3671.542877682787,3598.426432253257,3616.741095210266,2488606
2022-01-05,3644.9208984375,3653.4645761651796,3599.087336792889,3648.7443376946817,1733031
2022-01-06,3594.4140625,3620.4226205113523,3560.9476204873067,3598.7095252644785,1810293
2022-01-07,3637.88818359375,3648.6502362810343,3583.982962224677,3606.2625824129036,2460591
2022-01-10,3662.763427734375,3755.42161392501,3644.9680370448627,3755.42161392501,3937092
2022-01-11,3696.79541015625,3705.386334359257,3640.247058672432,3640.247058672432,1906106
2022-01-12,3643.92919921875,3709.162979857876,3621.8858262879126,3705.386789499151,3203744
2022-01-13,3679.80322265625,3703.498910734058,3641.191766174168,3698.778672509824,6684507
2022-01-14,3746.1220703125,3754.4769830477567,3644.0706717972253,3660.8747637314273,3348123
2022-01-17,3794.268798828125,3816.784426158507,3740.599831346594,3769.298786039239,3442604
2022-01-18,3767.316650390625,3815.557347095614,3757.3096530922458,3808.240977796251,2389041
2022-01-19,3702.109130859375,3794.1737329090956,3698.184542009227,3794.1737329090956,3102539
2022-01-20,3618.79296875,3707.169188037757,3604.087187656095,3697.7121237825586,6176776
2022-01-21,3625.365478515625,3642.435525184989,3566.3534916055487,3600.304258956302,3112358
2022-01-24,3566.589599609375,3640.6382192863002,3537.036277297278,3631.5122457104567,3258414
2022-01-25,3565.21875,3602.574155786092,3520.108597291084,3564.840559763909,3330501
2022-01-27,3451.118896484375,3530.6999934538426,3428.2801804943037,3528.4303905688025,5718297
2022-01-28,3489.7041015625,3527.2959326221253,3448.0456866262707,3448.0456866262707,3143862
2022-01-31,3533.395263671875,3553.9643762807377,3519.351432364104,3545.4530193391392,2739393
2022-02-01,3594.299072265625,3601.250106921732,3533.537433775677,3565.313262367366,2105169
2022-02-02,3646.833251953125,3654.2098086134247,3594.2992112448724,3620.0697126125524,1984212
2022-02-03,3616.948974609375,3671.705285613117,3608.8631382991425,3641.91553249095,1960538
2022-02-04,3607.775390625,3617.0433598755985,3564.3675575633424,3608.153811730646,2307366
2022-02-07,3573.824462890625,3623.757806670401,3552.214979433799,3585.172939618513,1919149
2022-02-08,3540.204833984375,3593.400822847344,3518.9737699396946,3585.69340748179,2946443
2022-02-09,3556.37646484375,3572.8316648497107,3542.7110527102745,3546.39921554029,1638721
2022-02-10,3565.64453125,3584.0384761709734,3553.964963828453,3584.0384761709734,2112459
2022-02-11,3494.33837890625,3548.763837162935,3489.657177649895,3548.763837162935,3851488
2022-02-14,3531.03125,3587.30078046535,3508.570723133579,3521.8106126548378,5951745
2022-02-15,3610.517822265625,3626.7839256377006,3544.5074715228425,3580.444313550022,3931683
2022-02-16,3606.0732421875,3644.8472054046115,3599.358634251858,3635.2954782091806,3256906
2022-02-17,3578.741943359375,3626.7838723831346,3573.8243164891437,3617.3268088306363,3134372
2022-02-18,3587.916015625,3608.76889139193,3553.587052301038,3564.3680147008195,3688883
2022-02-21,3517.46044921875,3619.975166097685,3504.3625535238057,3603.141545247279,7465922
2022-02-22,3391.681640625,3468.7567190428567,3376.1721466472122,3451.8286653395867,5408531
2022-02-23,3370.30859375,3426.1997047730706,3362.600947877543,3414.9458907025773,2426203
2022-02-24,3216.96240234375,3294.699660843935,3206.9853835422637,3285.384359525672,5039136
2022-02-25,3329.595458984375,3338.3432422679384,3274.0352138049866,3279.7094516105412,2549723
2022-02-28,3361.22998046875,3370.261523678763,3268.266985774629,3300.5156696285885,3288942
2022-03-02,3353.6171875,3378.01646264941,3315.6471618991495,3359.6225164423067,2761341
2022-03-03,3351.961669921875,3384.3050134919777,3338.438253117757,3369.4101377003494,1928039
2022-03-04,3333.000732421875,3367.849877754768,3297.7258344637557,3311.3912469525285,2370257
2022-03-07,3295.692626953125,3355.3668019461757,3245.239321605036,3262.6875610806946,3054130
2022-03-08,3404.496337890625,3413.055028569937,3272.144748919917,3272.144748919917,3300992
2022-03-09,3435.373291015625,3455.61131638745,3401.7533810461136,3409.2717010335955,2719654
2022-03-10,3424.35546875,3483.9823021558773,3418.7285619689187,3483.9823021558773,2005441
2022-03-11,3403.739501953125,3442.2299417184017,3397.7817356329533,3407.6169910083477,1623423
2022-03-14,3445.208984375,3450.2686068050293,3385.6294713320067,3385.6294713320067,1765688
2022-03-15,3398.774169921875,3460.3397494832757,3390.735665447809,3460.3397494832757,3651133
2022-03-16,3457.407958984375,3468.8510988565545,3419.910792322796,3442.844172679195,3090475
2022-03-17,3473.34326171875,3508.570825941478,3461.5692629408427,3495.8984522396595,3600452
2022-03-21,3429.7939453125,3512.306842921198,3418.7292247042287,3495.331456295112,2413831
2022-03-22,3500.0126953125,3509.517092548623,3428.1863272672485,3442.371925862837,2907611
2022-03-23,3510.840576171875,3527.296007137195,3489.656843783272,3506.67956009441,1596195
2022-03-24,3546.257568359375,3554.154079007357,3494.385475109487,3499.114007552125,1879046
2022-03-25,3506.158935546875,3574.2971237442557,3472.6336918610677,3555.761187065372,1690133
2022-03-28,3506.395263671875,3511.4075533266227,3462.4199199525947,3494.3848396288367,1760990
2022-03-29,3504.173095703125,3519.919013983818,3490.60211730636,3494.1485160979882,2689063
2022-03-30,3528.951171875,3535.050932684499,3504.977419503847,3535.050932684499,1583455
2022-03-31,3536.894775390625,3550.796613965232,3518.217073088198,3536.9421068899824,2168110
2022-04-01,3554.674072265625,3558.6933246253534,3525.6409308088946,3544.507728061606,1387014
2022-04-04,3565.64453125,3574.7705064586357,3534.1997906839288,3557.747789761214,1472994
2022-04-05,3607.68115234375,3627.3518934480203,3567.2048685280224,3567.2048685280224,2314947
2022-04-06,3551.458740234375,3602.4795560417087,3528.572459881553,3602.4795560417087,2051729
2022-04-07,3484.124267578125,3542.1434496766724,3479.2539717956156,3542.1434496766724,2494829
2022-04-08,3485.542724609375,3503.842235928487,3444.7355855248347,3489.6566398316104,2296773
2022-04-11,3495.708984375,3510.793185903381,3457.597201819945,3489.6565558734237,2291660
2022-04-12,3490.697021484375,3535.9962661585823,3450.268072466381,3483.0367072110344,4483476
2022-04-13,3463.1298828125,3508.4293628417263,3457.0774535468763,3505.7340069537695,1621672
2022-04-18,3336.50048828125,3414.001104291617,3331.251770046322,3414.001104291617,3820792
2022-04-19,3283.398193359375,3370.072329668655,3252.426306537428,3357.257960852272,3170014
2022-04-20,3363.688720703125,3375.3680567362344,3291.058419745463,3309.972548594575,2640370
2022-04-21,3431.637451171875,3446.154136830172,3373.7129339158796,3385.6289269626823,2280996
2022-04-22,3416.411865234375,3420.6202127389965,3377.5905694767284,3386.6694437059896,1581465
2022-04-25,3355.555908203125,3389.4122486045444,3341.275877941408,3364.8238784974806,1960694
2022-04-26,3353.759033203125,3393.1002853777845,3327.1372564899107,3381.042527409033,1943469
2022-04-27,3367.85009765625,3374.7064700989076,3315.9309007549714,3353.4754043673424,1727648
2022-04-28,3389.6953125,3408.703871581466,3345.9563938638826,3393.1943798138213,1703660
2022-04-29,3354.136962890625,3426.5308365817614,3344.821893048052,3401.7060426922226,2051115
2022-05-02,3350.070556640625,3355.3192738040143,3303.1163220631483,3328.7921607501603,1324161
2022-05-04,3290.822021484375,3352.954889111893,3277.1566094502405,3346.3822754572775,2305825
2022-05-05,3322.6455078125,3341.1814497036526,3296.118622137525,3321.4162739290828,1612262
2022-05-06,3246.23193359375,3285.8569400416645,3238.571619275487,3271.19849060415,2010812
2022-05-09,3258.05322265625,3268.361330099007,3165.1375685236612,3213.5103587026697,2481830
2022-05-10,3252.048095703125,3276.6837952115156,3236.2075124670578,3247.555990009315,1622685
2022-05-11,3226.7509765625,3261.221936568216,3198.5215416965,3248.5022287491756,1841769
2022-05-12,3223.582275390625,3262.403572266927,3168.21134612962,3194.596464360331,2807195
2022-05-13,3229.492919921875,3253.1355815830952,3198.5210331456765,3248.5017122516433,2187823
2022-05-16,3193.462158203125,3243.7737041723913,3183.815996863425,3229.5881048830074,1195813
2022-05-17,3264.200439453125,3278.764226269604,3168.494763052167,3187.0307016234683,1754076
2022-05-18,3261.552490234375,3305.244082573727,3256.114678081357,3276.8728887318925,1866781
2022-05-19,3084.846923828125,3220.130269583436,3054.6316507355355,3212.5646184361035,4642963
2022-05-20,3114.2109375,3133.9761073972327,3092.507023453676,3130.287945072882,3065125
2022-05-23,3141.400390625,3157.619163838468,3089.62296264676,3125.370712523878,2293690
2022-05-24,3109.48291015625,3144.3322863422895,3097.756242143629,3135.158748766439,1711510
2022-05-25,3015.845703125,3135.045893393577,3002.8975993090194,3135.045893393577,3548046
2022-05-26,3072.303955078125,3086.1567179773433,3028.1276878155436,3038.0768431484507,2813186
2022-05-27,3105.008056640625,3121.764468544935,3074.4462989521776,3097.296141727654,3103153
2022-05-30,3213.49755859375,3224.303724391294,3128.858015110789,3138.997541125426,2094624
2022-05-31,3203.11962890625,3221.2565057324373,3165.6553143897795,3193.40825973367,4840965
2022-06-01,3194.408203125,3225.6363703174998,3179.984331812497,3225.6363703174998,1493835
2022-06-02,3258.958984375,3267.5276758326027,3185.9347381077764,3194.2177600286664,2657939
2022-06-03,3275.286865234375,3310.6566573294544,3266.765824480378,3293.614343380838,1913622
2022-06-06,3266.52783203125,3287.521171840861,3215.306053992289,3254.1984840289783,1084210
2022-06-07,3201.54833984375,3255.007587135911,3195.1694723078954,3238.0605750318537,2308256
