Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2021-11-08,1592.69482421875,1595.9031303394784,1561.0700924572843,1585.8198825314748,5245903
2021-11-09,1597.2781982421875,1604.1531402719243,1582.1533257767665,1590.174091478126,4016134
2021-11-10,1595.1240234375,1605.023872520083,1578.4407641497207,1582.1532774912139,4780368
2021-11-11,1588.844970703125,1594.7573760524717,1566.5701139092826,1588.5240505596312,4731349
2021-11-12,1631.8360595703125,1634.2652279312947,1593.1989780971776,1597.7363947003298,5069009
2021-11-15,1638.2069091796875,1649.9859531883599,1627.5278110477404,1633.5777371633978,4354074
2021-11-16,1642.9278564453125,1658.1901382186832,1628.9029299598528,1640.819496132885,6034233
2021-11-17,1638.4820556640625,1651.819488635704,1632.2946075240563,1643.1571059984349,4732492
2021-11-18,1631.1029052734375,1640.315260284982,1612.4030409186626,1633.1195101395,4326924
2021-11-22,1612.76953125,1636.6026602886702,1605.207096074268,1635.3193155764534,6621839
2021-11-23,1592.14501953125,1601.6324176830115,1567.486870360824,1590.4949885931833,8436160
2021-11-24,1554.653564453125,1595.4448873411934,1547.320292922686,1594.986557870541,7333061
2021-11-25,1578.8533935546875,1582.3366304170838,1555.5243562026865,1558.3202107513016,4476260
2021-11-26,1550.6661376953125,1575.1408869417976,1543.6536743369188,1560.657742646102,4494181
2021-11-29,1554.9742431640625,1569.319976779763,1530.0411667963886,1550.0701406159924,3942776
2021-11-30,1569.9158935546875,1585.7282596410298,1558.3660137492486,1562.490978815251,14808963
2021-12-01,1571.9783935546875,1596.7281842257082,1570.2367192392105,1572.0700370666937,5193264
2021-12-02,1602.549072265625,1604.6115549841136,1568.7243333030424,1572.0701609812938,5559574
2021-12-03,1590.9073486328125,1637.7485945706737,1588.1573720192766,1623.494504365112,6754012
2021-12-06,1554.0118408203125,1589.4406169418342,1550.5284923247566,1585.81985913203,3991449
2021-12-07,1568.999267578125,1581.1449983051332,1552.820215211459,1559.3284711839217,4202122
2021-12-08,1607.223876953125,1613.1363940588305,1588.2032045767317,1588.569890519982,3029169
2021-12-09,1616.482177734375,1621.9363656152493,1596.8198880506973,1612.4030901728913,2082171
2021-12-10,1612.632080078125,1616.7570448985607,1600.4863503290642,1613.3195742148644,1823469
2021-12-13,1599.2490234375,1623.7237720919131,1593.8865910802795,1619.7822058338932,4040584
2021-12-14,1606.1240234375,1616.0697508007217,1567.807634048319,1586.645020485421,4768144
2021-12-15,1589.669677734375,1602.2737364843924,1577.753113097995,1599.5696377294837,3053149
2021-12-16,1623.9527587890625,1629.4527117620871,1611.486221096239,1615.748707029699,4481031
2021-12-17,1669.098388671875,1688.4857474017026,1656.1735201509373,1668.3192509615087,18887243
2021-12-20,1648.9776611328125,1677.1649213427565,1638.344440636233,1651.5442388268368,5773891
2021-12-21,1660.619140625,1684.818956503657,1650.9025792508633,1650.9025792508633,5353584
2021-12-22,1672.62744140625,1676.7066406282208,1661.3067264292642,1672.9024838335604,4156428
2021-12-23,1702.7855224609375,1706.452158001076,1674.7357829582454,1678.6315832196426,4112933
2021-12-24,1708.1939697265625,1719.4230419718806,1699.4857096179485,1716.8563521284982,3780347
2021-12-27,1710.6231689453125,1718.2772490088473,1691.281686948002,1704.9856938684748,2647733
2021-12-28,1730.652099609375,1737.8937277021519,1721.8521960585267,1723.9604445078678,3340933
2021-12-29,1728.4061279296875,1735.9685633921047,1720.018677128368,1726.5269325409,3236635
2021-12-30,1735.0975341796875,1750.634967502992,1718.1393468978943,1727.4434558129453,4584738
2021-12-31,1730.4227294921875,1740.1392908408664,1715.6645445110323,1732.4852118872914,4619420
2022-01-03,1740.23095703125,1754.5309246745155,1730.4227520498516,1730.4227520498516,3329616
2022-01-04,1740.8726806640625,1747.747622052123,1721.4853235703652,1740.230952329744,3921999
2022-01-05,1690.914794921875,1744.310173720347,1686.6523088272654,1741.65184063685,6995719
2022-01-06,1666.3026123046875,1675.652488433271,1649.9860389386693,1675.652488433271,6449205
2022-01-07,1663.09423828125,1682.98569106947,1656.2192967327637,1664.1483064678832,4834389
2022-01-10,1696.5064697265625,1714.060510150109,1661.9025960363408,1663.7359138477434,7857560
2022-01-11,1700.9522705078125,1714.152181342438,1695.9565241498024,1700.4022975348785,5142287
2022-01-12,1720.9810791015625,1731.5685333681836,1704.9854272444793,1713.143713227327,5362535
2022-01-13,1738.718505859375,1753.1100046683785,1710.8061774704788,1746.2350634736003,14277630
2022-01-14,1768.5557861328125,1771.9016134211229,1724.2353517046724,1725.152010583835,7688506
2022-01-17,1777.8599853515625,1791.0598962532624,1769.610055025105,1776.9892041313951,5262464
2022-01-18,1760.6727294921875,1782.9017096771076,1752.1477562501593,1761.91019673136,3690315
2022-01-19,1711.4478759765625,1756.3182799675237,1707.5978418364496,1756.3182799675237,5747770
2022-01-20,1671.7109375,1693.9857954785052,1664.1943786207935,1690.319159557556,5533463
2022-01-21,1636.8779296875,1657.3194701230902,1627.98638215631,1645.4029031365858,8252758
2022-01-24,1592.05322265625,1621.2487862488053,1583.9865795756018,1617.9029588836443,7116712
2022-01-25,1578.624267578125,1594.986607813393,1558.778578498089,1582.7033552359205,9137653
2022-01-27,1538.70361328125,1567.211682805281,1526.2370745710286,1560.1534540059404,11231734
2022-01-28,1545.670166015625,1583.5741004005592,1539.5285962492806,1540.9035845757908,10998502
2022-01-31,1591.5030517578125,1603.6946592303284,1572.39073710091,1574.8199054345266,8788872
2022-02-01,1624.3653564453125,1631.6527495285752,1590.1280589531882,1618.9111691613173,5119935
2022-02-02,1638.1611328125,1643.3861557922437,1624.319605506122,1639.9028071390812,4253717
2022-02-03,1593.6573486328125,1630.7361557573752,1589.4865059490098,1630.7361557573752,3832922
2022-02-04,1595.994873046875,1607.7739181571546,1567.6243233461087,1587.6532989938855,4700077
2022-02-07,1572.070068359375,1587.6532702031707,1554.1035756717793,1578.6699679109515,4310209
2022-02-08,1574.1783447265625,1581.2365733677884,1554.6534657575476,1567.4866901211121,6053401
2022-02-09,1592.511474609375,1597.7363853276167,1581.2365259266433,1590.4031144827397,3867244
2022-02-10,1622.1195068359375,1626.0611847183295,1603.0071918598912,1609.3321604144307,4334630
2022-02-11,1577.8907470703125,1600.4405332298606,1570.2366677708203,1594.9864576306056,7551371
2022-02-14,1542.003662109375,1575.3243049169814,1538.3829039658847,1549.1536467763117,7459637
2022-02-15,1593.38232421875,1601.1739248261767,1549.5659842794273,1557.4034625903387,4669915
2022-02-16,1588.844970703125,1609.1488765180625,1582.9324534569362,1593.382387655243,5350642
2022-02-17,1581.053466796875,1603.2365695412213,1576.9285013520862,1598.6532746025673,3937950
2022-02-18,1564.69091796875,1578.9450091087003,1561.528489414613,1567.4867724678534,5602215
2022-02-21,1586.4615478515625,1592.511586240144,1550.5285629515922,1559.2368226903093,5120890
2022-02-22,1589.8072509765625,1605.0696431782694,1550.1159899880945,1558.2283984151973,8878515
2022-02-23,1597.598876953125,1611.715445822276,1588.9364954567636,1604.1530102027486,5478811
2022-02-24,1538.2911376953125,1572.0241176886507,1531.278674811719,1549.2451666654013,13592379
2022-02-25,1553.370361328125,1584.124316374478,1537.237184868093,1572.0702278168035,9737281
2022-02-28,1572.6199951171875,1584.032465623111,1526.2370769012384,1542.0035653092905,15076542
2022-03-02,1560.8865966796875,1571.5198160211846,1550.0699784462888,1567.486495058045,6771489
2022-03-03,1577.432373046875,1589.394815899755,1563.407559660803,1576.8365224099455,7344147
2022-03-04,1579.67822265625,1591.319745157599,1540.9035089918918,1553.9658974530068,9074499
2022-03-07,1594.848876953125,1605.0696455046082,1554.6534087811626,1555.5700676306797,9742588
2022-03-08,1630.0028076171875,1649.9860163517383,1575.2324384632896,1575.2324384632896,10984500
2022-03-09,1662.2235107421875,1678.9525368427576,1641.7362052668864,1641.7362052668864,10193515
2022-03-10,1673.7275390625,1691.0065372699532,1659.3359269263535,1691.0065372699532,6547182
2022-03-11,1670.1524658203125,1678.769081601826,1660.069218222056,1662.8191948397623,4758657
2022-03-14,1733.1268310546875,1737.068508841398,1678.9065499663645,1678.9065499663645,10289724
2022-03-15,1686.0107421875,1730.972793631946,1677.4857697464472,1730.972793631946,7140443
2022-03-16,1731.9354248046875,1736.1061558464455,1694.9023812238884,1709.5689242739597,5233979
2022-03-17,1700.0355224609375,1763.010054136151,1680.2815908978046,1763.010054136151,17731459
2022-03-21,1698.61474609375,1729.6436261402166,1687.6606055734132,1705.9021392755003,8362085
2022-03-22,1730.10205078125,1732.4853415701796,1685.7357371151113,1695.8189851348318,5709382
2022-03-23,1716.35205078125,1741.6518126274186,1702.235482131114,1738.901836081165,6192824
2022-03-24,1729.46044921875,1736.7020775250937,1701.4565845759648,1701.4565845759648,3784303
2022-03-25,1720.1563720703125,1736.1520257537095,1703.1523040392779,1734.3187078806857,3438588
2022-03-28,1717.72705078125,1724.143662766315,1698.2480501123027,1710.48542344731,4008555
2022-03-29,1728.8184814453125,1731.9351437169967,1705.4895599512413,1717.7269324431884,3917785
2022-03-30,1745.272705078125,1759.0684665757697,1737.0686525070785,1750.8185363000105,7795839
2022-03-31,1747.930908203125,1753.5683825179256,1736.335151354939,1741.6518174511546,5399145
2022-04-01,1744.9061279296875,1751.093575625521,1721.7604902526805,1729.597856862632,6171518
2022-04-04,1726.02294921875,1735.2354165534855,1716.9022372977697,1732.2562749244316,7364074
2022-04-05,1705.9937744140625,1732.1185518084062,1702.3730166918253,1726.801997582043,5472024
2022-04-06,1676.4315185546875,1702.6938170352983,1670.2899490070213,1700.4021699060447,5407453
2022-04-07,1660.0692138671875,1675.7899358698687,1656.9067855238552,1669.2816802710706,5797544
2022-04-08,1663.3692626953125,1684.819103916711,1657.3193361705187,1671.0692200436147,5131446
2022-04-11,1619.3238525390625,1662.8192733370197,1615.6572168756952,1662.8192733370197,8248407
2022-04-12,1597.2322998046875,1611.0280613906957,1583.7574583600424,1611.0280613906957,6456184
2022-04-13,1602.8238525390625,1611.027904363004,1587.6531040436546,1608.6903795723367,6257693
2022-04-18,1486.2708740234375,1512.4872981452525,1457.4877600308796,1471.6959740437594,30523965
2022-04-19,1431.8211669921875,1500.2497745930443,1420.8212604595972,1500.2497745930443,17044923
2022-04-20,1455.37939453125,1463.2627511507576,1432.7379628457845,1443.7378704300131,10678747
2022-04-21,1483.887451171875,1491.5872963059192,1456.8001362997795,1462.070924900518,7766514
2022-04-22,1453.3167724609375,1476.4624091160176,1450.5210300228807,1470.6416476237112,8134245
2022-04-25,1430.996337890625,1441.7213152940346,1424.5797249113862,1441.7213152940346,7000570
2022-04-26,1449.23779296875,1459.321041370177,1435.9921159637947,1445.754444216792,5345435
2022-04-27,1423.387939453125,1441.6752391683433,1421.1420580813808,1441.6752391683433,8819356
2022-04-28,1450.704345703125,1468.3042636356065,1427.6503521009124,1439.1544659986814,9245177
2022-04-29,1436.90869140625,1464.179293452605,1430.7212438831275,1457.4876387799743,9831395
2022-05-02,1412.5714111328125,1423.3421535603338,1403.4048218327941,1421.646356919199,7072627
2022-05-04,1407.5755615234375,1439.1544145879882,1402.6255812849784,1418.3004254594043,6220959
2022-05-05,1453.0419921875,1456.9377928194178,1427.6504715190097,1430.033874364249,6144870
2022-05-06,1414.2672119140625,1431.683731635082,1407.117339377223,1420.8213456621304,6171472
2022-05-09,1439.475341796875,1454.5544484743823,1395.2924257167579,1411.6547653907824,6832202
2022-05-10,1423.5712890625,1438.3753528574246,1417.200554388535,1428.1545836183998,6212545
2022-05-11,1399.5089111328125,1420.7753518748366,1385.6215070579083,1420.7753518748366,7846080
2022-05-12,1383.0550537109375,1400.196531133673,1378.9300884801019,1387.8216354411659,7034979
2022-05-13,1379.0216064453125,1401.8005566557083,1373.2466108891747,1392.6798457899692,6723761
2022-05-16,1364.99658203125,1385.8505695071358,1355.4175424329248,1384.1547731247254,6145331
2022-05-17,1391.9005126953125,1397.9046726052327,1357.4800418292598,1370.3132650531768,6516378
2022-05-18,1383.421630859375,1420.5463180198133,1379.8467505021408,1395.1549100786954,6594126
2022-05-19,1308.209716796875,1360.9633671472852,1299.5014576111087,1357.571774117878,16561140
2022-05-20,1333.8760986328125,1344.509318520251,1326.1302644986386,1331.9052597988239,10488908
2022-05-23,1346.02197265625,1363.9884650040865,1329.2013039517303,1333.8303643326253,5887569
2022-05-24,1320.9052734375,1347.0759257997265,1315.6344855663926,1346.205032839451,5693167
2022-05-25,1292.9013671875,1322.2803266563421,1282.6348333267845,1315.4053856165344,9630092
2022-05-26,1305.2762451171875,1310.8220755802959,1289.7848010141536,1299.8221700509507,13040065
2022-05-27,1339.5594482421875,1344.7385933567052,1317.6055125572325,1323.6095611563396,8284860
2022-05-30,1399.554931640625,1402.4881955261249,1361.238542716533,1363.0718606191815,10904213
2022-05-31,1392.884765625,1406.2244669795173,1378.5724472116078,1399.4619457197975,16033857
2022-06-01,1369.679443359375,1403.213870557175,1363.7043106711114,1401.5927289341514,8738508
2022-06-02,1396.9609375,1402.38015989979,1366.9466347941038,1374.728137433687,7205840
2022-06-03,1409.652099609375,1440.5001545833604,1406.2245882042066,1412.6165407669628,9395707
2022-06-06,1417.3873291015625,1423.4549627715703,1383.0653997033708,1404.3718325186271,6624883
2022-06-07,1395.7568359375,1407.93858217994,1391.9587546096295,1407.93858217994,4904592
2022-06-08,1389.550048828125,1408.2626109195949,1382.1391152343751,1408.2626109195949,4697608
2022-06-09,1403.4454345703125,1405.2518042533507,1372.4121526837741,1375.6544358659498,4361061
2022-06-10,1368.058349609375,1383.9454476054582,1365.093908402991,1376.6734918297975,6516436
2022-06-13,1319.6092529296875,1337.3028327920492,1307.7517149363246,1337.3028327920492,6987685
2022-06-14,1334.4776611328125,1342.2128008452455,1299.8315222173412,1306.1771118108265,6090247
2022-06-15,1317.478759765625,1339.8969031884842,1314.3754537385298,1334.1533614320367,4651958
2022-06-16,1294.319580078125,1337.4419975970354,1289.5025182026482,1332.115388775437,6641772
2022-06-17,1285.1485595703125,1294.0879077001855,1266.4822480734495,1288.6224346721403,9692047
2022-06-20,1310.021484375,1317.6176460413926,1280.2387725138215,1287.696069641459,4595194
2022-06-21,1343.13916015625,1348.7899746589815,1317.9882805261443,1319.1462389521907,6270787
2022-06-22,1331.4205322265625,1352.124805240916,1329.3362071630663,1330.3089374254466,6253366
2022-06-23,1345.5013427734375,1350.6427234762116,1327.483554692326,1333.7828938342943,6254281
2022-06-24,1334.9871826171875,1359.4432889322434,1323.6855528073704,1350.642804267946,6114340
2022-06-27,1366.0201416015625,1374.7280101040378,1357.2660226190208,1359.9525083279138,4511097
2022-06-28,1371.161865234375,1378.6654138271358,1346.0109835651458,1360.8328526202336,4412178
2022-06-29,1355.5059814453125,1368.2435227027006,1349.7161899646815,1356.8491678360729,5060038
2022-06-30,1354.255615234375,1372.875564853871,1347.8636618504604,1357.1736932011495,9165177
2022-07-01,1370.466796875,1375.6544273178733,1336.1448684556374,1346.9370621684766,4651635
2022-07-04,1378.4334716796875,1382.3705296465146,1354.3479405885103,1371.2541306813557,4800224
2022-07-05,1367.27099609375,1398.7674664383424,1363.611892565881,1388.4385673643712,7379669
2022-07-06,1381.81494140625,1389.5500809069235,1361.759079288785,1373.0607080474113,5209162
2022-07-07,1388.345703125,1402.4727950463023,1385.5666030749078,1392.3754886631302,3323472
2022-07-08,1402.93603515625,1405.2519519583714,1389.503717703947,1403.4455820854669,3652582
2022-07-11,1364.6771240234375,1389.4574331994475,1358.4241488107996,1384.918213762047,4702638
2022-07-12,1332.6710205078125,1360.4620195997948,1330.262489869547,1354.1627943213975,4710356
2022-07-13,1338.0902099609375,1352.495256037091,1332.6709878870242,1343.2315898998506,5264025
2022-07-14,1323.6390380859375,1345.9644529632997,1309.8825151926858,1344.158083129128,6157606
2022-07-15,1325.028564453125,1339.5262256807744,1306.7791860026705,1339.5262256807744,5620018
2022-07-18,1380.1937255859375,1383.621237035509,1341.4253030252682,1343.23167280077,5835171
2022-07-19,1374.8671875,1377.3683324065123,1361.851689875905,1363.1949894664854,3418540
2022-07-20,1403.7235107421875,1413.45036112683,1389.5500549489589,1390.708013328083,5079392
2022-07-21,1420.027587890625,1422.389755211079,1392.421814009448,1405.298334216868,5008061
2022-07-22,1395.38623046875,1426.6047435858995,1382.278118812284,1421.046543286214,7020642
2022-07-25,1392.884765625,1405.4370780037066,1371.1151510176096,1371.1151510176096,7859626
2022-07-26,1344.2969970703125,1386.446679968465,1338.5998195127602,1386.446679968465,7268273
2022-07-27,1362.7318115234375,1364.538181398445,1338.5999131844894,1344.1581135160513,4517285
2022-07-28,1405.6689453125,1412.1997631263532,1380.1474958222825,1386.2152433376623,6636841
2022-07-29,1435.5904541015625,1441.1486543958167,1415.4883416034259,1419.9349470715792,7009465
2022-08-01,1436.8411865234375,1448.837590650613,1424.6594411979472,1448.837590650613,2983249
2022-08-02,1429.9395751953125,1433.0892445029015,1415.8124834185385,1432.6724247324003,4374635
2022-08-03,1450.78271484375,1454.3955672130717,1426.511955069499,1434.9418685433427,6011955
2022-08-04,1482.0941162109375,1485.7532194685305,1458.9811990367405,1470.6071464350075,7402209
2022-08-05,1497.6107177734375,1505.9942683891477,1484.317378514635,1489.9681926535625,5361971
2022-08-08,1500.1580810546875,1502.5666115764777,1478.4810801948572,1497.9347786184737,3763409
2022-08-10,1484.4564208984375,1501.82579825184,1471.1630800470102,1501.82579825184,4423829
2022-08-11,1500.6676025390625,1511.2282049169091,1497.008499521123,1509.9776325615287,3462090
2022-08-12,1476.72119140625,1495.1559120710856,1473.0620880313918,1494.5075005885637,3562286
2022-08-16,1478.8980712890625,1490.5240185935008,1473.942032066111,1490.5240185935008,3004430
2022-08-17,1487.9765625,1493.3031712062257,1468.2912694552529,1478.8981232983779,4067324
2022-08-18,1466.3922119140625,1480.519304950159,1458.1012746764495,1476.721223865027,4635706
2022-08-19,1479.500244140625,1486.7259496831261,1468.3838436640838,1468.5691848544834,4739884
2022-08-22,1459.6298828125,1481.2605251506366,1458.101354963791,1469.217756653477,3950555
2022-08-23,1428.8280029296875,1440.037017243935,1420.1201334415905,1434.0156337688077,5551574
2022-08-24,1424.2886962890625,1432.1628126587907,1418.2673131827999,1421.9727797097307,2888426
2022-08-25,1406.3634033203125,1434.6638336304761,1402.2873678757642,1434.015422276917,4331088
2022-08-26,1409.51318359375,1431.190072154678,1405.7149899655108,1422.111747078202,3079136
2022-08-29,1354.116455078125,1360.4157935515293,1343.23164690493,1360.4157935515293,8079050
2022-08-30,1383.0191650390625,1385.9372428564534,1358.0536268853464,1364.6308080553872,6725875
2022-09-01,1356.38623046875,1359.999083624149,1344.2045974501204,1352.5418986940172,8140604
2022-09-02,1346.010986328125,1369.1701567742386,1341.3791522389022,1369.1701567742386,5175653
2022-09-05,1353.6995849609375,1358.9798294540876,1339.8503361640771,1344.157963556838,3669352
2022-09-06,1347.956298828125,1361.7591866699318,1339.0168366529965,1353.699840797904,3428442
2022-09-07,1350.3184814453125,1357.8220293132883,1332.161716223011,1333.9680861068637,3600574
2022-09-08,1367.2247314453125,1372.041793391848,1355.8303750000148,1366.3909787402135,4061475
2022-09-09,1400.3421630859375,1408.0773019639055,1371.02263612275,1378.4335692909813,4816910
2022-09-12,1423.0845947265625,1432.0704202944817,1409.1428426099399,1413.4504707306846,5494819
2022-09-13,1431.190185546875,1438.6474827021948,1427.8090375630084,1437.6285019502677,4947158
2022-09-14,1366.761474609375,1388.5773429093863,1363.6118051604285,1386.7709730469846,14332197
2022-09-15,1327.29833984375,1366.576200028376,1323.824464491439,1366.3909719090047,12784100
2022-09-16,1275.6531982421875,1320.0724324014782,1267.5937408057766,1320.0724324014782,20464045
2022-09-19,1287.9276123046875,1302.4715236302584,1278.9417878558418,1289.5023903935416,6595241
2022-09-20,1286.306640625,1309.4658101794319,1283.110607377359,1304.278065733733,7219797
2022-09-21,1275.8385009765625,1286.5380812873855,1267.6401785331122,1278.2933952775163,7917054
2022-09-22,1267.223388671875,1282.0452571191677,1259.8588180198792,1265.7412244435222,9168498
2022-09-23,1264.907470703125,1292.0964260796256,1261.7115505545173,1266.80656782915,10426200
2022-09-26,1278.6177978515625,1296.4039954869477,1255.2270357463265,1259.8588698265712,9414587
2022-09-27,1290.9383544921875,1302.9347579730907,1276.533307136096,1290.8456273570864,8561254
2022-09-28,1292.0035400390625,1302.3325509509698,1275.6068953318147,1277.4596286583678,7022098
2022-09-29,1295.6627197265625,1306.0379808303796,1290.4287256100483,1301.4525112090196,6119965
2022-09-30,1309.3729248046875,1314.7922602910317,1274.6805382372993,1286.676941384038,8120130
2022-10-03,1291.12353515625,1308.0297267376682,1283.9441935257846,1308.0297267376682,4943169
2022-10-04,1324.148681640625,1326.7888043147336,1309.8826107879445,1315.162856136162,6631341
2022-10-06,1348.00244140625,1352.310068906912,1337.7660447818066,1338.599797375784,6180672
2022-10-07,1344.34326171875,1350.5036226697623,1334.1069778990357,1339.8504060008383,3994466
2022-10-10,1354.9503173828125,1357.1272565773293,1321.3231599222415,1321.3231599222415,5274677
2022-10-11,1318.9609375,1370.6984944826747,1315.5333129003584,1354.9502607640743,12824774
2022-10-12,1323.5001220703125,1334.9870923135923,1309.4657563626213,1331.1890112791366,5481467
2022-10-13,1315.3482666015625,1332.069119805978,1310.809046580067,1325.630915658004,4821514
2022-10-14,1365.696044921875,1383.9917864088732,1359.2114783188883,1375.6544864907473,14990688
2022-10-17,1380.2401123046875,1384.918309687219,1366.8541578217337,1368.1510939053753,4286396
2022-10-18,1392.9776611328125,1399.6938201879102,1387.0026407234434,1398.8138169927531,4692004
2022-10-19,1376.0714111328125,1394.1355623321988,1372.2270796763926,1393.2555591731843,3553171
2022-10-20,1390.3837890625,1393.2555031880693,1365.649730565025,1366.3908691505333,4583939
2022-10-21,1390.01318359375,1395.1082002613712,1381.5369059757884,1389.8279554931294,3594485
2022-10-24,1406.085693359375,1409.7449097265378,1399.7401039887723,1406.6878543394778,982837
2022-10-25,1413.9134521484375,1420.0274493745878,1409.050027273703,1415.58084425637,3914341
2022-10-27,1427.164794921875,1437.4194355162388,1416.4420233482358,1433.5798469445867,6760137
2022-10-28,1417.1444091796875,1430.910775357409,1411.2913428936322,1429.0846644032401,3053981
2022-10-31,1439.9947509765625,1448.189043482002,1433.0646978798516,1433.0646978798516,4542336
2022-11-01,1473.0997314453125,1474.9727126677476,1448.8446017512358,1454.4167894786017,4542692
2022-11-02,1454.6507568359375,1472.8654515524768,1446.8778398655709,1472.163083669047,2938906
2022-11-03,1433.5328369140625,1445.847709887298,1425.0107962035886,1441.0247609351713,3174027
2022-11-04,1417.8466796875,1423.8869979524864,1405.8127990939815,1423.8869979524864,4509682
2022-11-07,1411.712646484375,1430.8639469936122,1396.4010487186013,1424.776758364222,4898592
2022-11-09,1415.2244873046875,1431.8940649851572,1405.7659555205155,1431.8940649851572,3334755
2022-11-10,1406.5621337890625,1415.9739108681472,1390.6886624597873,1390.6886624597873,3435763
2022-11-11,1470.3839111328125,1473.5680021293306,1448.4232516486243,1448.4232516486243,7214098
2022-11-14,1484.61865234375,1490.3312223650648,1468.8386936584686,1475.1132495160641,4908813
2022-11-15,1492.76611328125,1496.3715794617065,1472.8656867397026,1477.6417662461324,3497614
2022-11-16,1501.007080078125,1506.8132756868206,1492.297672347389,1495.715885674729,4497697
2022-11-17,1486.5850830078125,1501.0070599637168,1482.4176315788193,1495.7626215668854,3469515
2022-11-18,1492.2041015625,1496.5119353338391,1475.440897445847,1490.6119989981225,3126064
2022-11-21,1468.6044921875,1487.0065550778356,1464.7181477072463,1481.6217342048546,3071764
2022-11-22,1484.3843994140625,1487.1470008232748,1462.798246401735,1469.3536802844574,3399329
2022-11-23,1482.6051025390625,1490.893021408857,1478.999636625954,1487.9899234392515,3245067
2022-11-24,1526.2923583984375,1532.098554135688,1484.1034129991024,1488.0834978738435,5282215
2022-11-25,1531.770751953125,1539.5904249829,1511.308456820388,1527.7906672170072,4563255
2022-11-28,1520.298828125,1548.48717167662,1517.1147372942996,1524.6066619229134,3825766
2022-11-29,1525.5899658203125,1534.6738783664032,1512.4790982095546,1518.2384235986972,3131710
2022-11-30,1531.1151123046875,1541.2292555312238,1510.699687794538,1517.067754666548,11868134
2022-12-01,1551.8583984375,1566.374001316123,1547.3633125882818,1551.0155341164937,5407928
2022-12-02,1533.8778076171875,1556.2599533549007,1530.1786015641067,1550.8282627462265,4283343
2022-12-05,1535.6104736328125,1540.3865528674746,1520.2052488666716,1533.9716150697038,3824966
2022-12-06,1510.4656982421875,1522.7337021301264,1505.455496440047,1521.7972115384105,4822398
2022-12-07,1503.53564453125,1520.673468081389,1495.294481599639,1505.8768710098102,4898087
2022-12-08,1517.2552490234375,1520.7670887284646,1496.9802049295415,1503.535639045592,4206837
2022-12-09,1469.634765625,1524.6067189153207,1461.9554740029873,1524.6067189153207,8880658
2022-12-12,1448.9381103515625,1466.4973078867708,1432.8773891268456,1451.5603295772305,8037679
2022-12-13,1472.3038330078125,1477.3140352400133,1443.272622172668,1448.9383221482562,6135067
2022-12-14,1479.09326171875,1487.6153032300251,1473.0996990751207,1481.5281143908717,4976020
2022-12-15,1442.6636962890625,1470.2901675909304,1437.7471208878828,1469.6346699311841,6443866
2022-12-16,1425.5260009765625,1451.092241076926,1416.020712471429,1428.1482204855195,9630453
2022-12-19,1411.6190185546875,1420.5625491031699,1400.1002532915584,1412.1808900254775,6222740
2022-12-20,1411.5723876953125,1419.7198105379402,1388.3005038322647,1405.6724509349922,7396259
2022-12-21,1413.679443359375,1424.4022150963663,1406.9366423896,1418.783271447071,6236361
2022-12-22,1425.3856201171875,1432.7838046971106,1415.739720826676,1424.8705045396312,6302640
2022-12-23,1402.02001953125,1414.0071446402362,1398.1804310302723,1412.883287357564,6283822
2022-12-26,1406.9835205078125,1414.0072001086726,1401.3177065693715,1405.204165478721,4115459
2022-12-27,1418.6427001953125,1424.8235150201178,1402.3946118629767,1414.0538735934572,4860076
2022-12-28,1414.2413330078125,1428.1013255966334,1403.331194418562,1409.5120096485568,5029860
2022-12-29,1421.1715087890625,1424.6833489172182,1405.6725419630511,1408.4820140655756,4624745
2022-12-30,1412.4150390625,1433.2051984118561,1408.5286946315782,1430.9575981689939,5060544
2023-01-02,1427.2117919921875,1429.553018685088,1408.528848709925,1417.8468852205854,3801140
2023-01-03,1425.8536376953125,1435.3121687570185,1418.8767149717241,1423.3250447880514,4551130
2023-01-04,1399.8660888671875,1424.4020950067627,1396.4010053183051,1424.4020950067627,7059590
2023-01-05,1381.5107421875,1410.261069176281,1375.9386694302398,1410.261069176281,9868404
2023-01-06,1356.5067138671875,1381.3237162265114,1354.6337325570498,1376.6412629511672,6443714
2023-01-09,1390.17333984375,1394.7621663647355,1356.2255576840662,1356.2255576840662,11498717
2023-01-10,1376.406982421875,1389.6583465347892,1361.7041265507055,1387.8789916306982,7158624
2023-01-11,1377.811767578125,1399.1169283002337,1371.022210864486,1376.6411543516356,6173092
2023-01-12,1386.5679931640625,1390.6885747676554,1362.5938560854804,1387.8322326412197,6591385
2023-01-13,1408.1539306640625,1422.9036556983845,1374.7680222466474,1389.283624661377,11610426
2023-01-16,1428.616455078125,1430.9576816515075,1406.889918204215,1414.1008503231521,6073063
2023-01-17,1441.7274169921875,1444.255896127642,1427.2118112998335,1430.0212833693213,5922644
2023-01-18,1447.2525634765625,1453.292881983309,1441.820872391935,1446.643821736746,5843098
2023-01-19,1441.1654052734375,1451.13905301362,1429.2251501394285,1442.1018958721831,6165284
2023-01-20,1428.663330078125,1446.8780271524117,1427.2117238707285,1440.322592725184,6496429
2023-01-23,1449.6873779296875,1454.6508235941217,1431.0511930372077,1437.5130007248517,4855020
2023-01-24,1453.339599609375,1469.1663115939925,1451.3261222126828,1460.92514963819,5200802
